Realization	utility	WSS	week	infra.
525	0	0	939	6
526	0	0	1252	6
527	0	0	1095	6
528	0	0	991	6
530	0	0	1148	6
531	0	0	1513	6
532	0	0	1878	6
534	0	0	1669	6
535	0	0	1408	6
536	0	0	1043	6
537	0	0	1148	6
538	0	0	1304	6
539	0	0	1617	6
541	0	0	1252	6
542	0	0	1095	6
544	0	0	1252	6
545	0	0	1200	6
547	0	0	1043	6
549	0	0	1043	6
551	0	0	1200	6
554	0	0	1774	6
555	0	0	1095	6
556	0	0	1461	6
557	0	0	939	6
558	0	0	939	6
559	0	0	1148	6
560	0	0	991	6
562	0	0	1043	6
563	0	0	1095	6
566	0	0	1252	6
567	0	0	1774	6
568	0	0	991	6
569	0	0	1408	6
570	0	0	1826	6
571	0	0	1878	6
572	0	0	939	6
574	0	0	991	6
575	0	0	1930	6
576	0	0	991	6
577	0	0	1043	6
578	0	0	1669	6
579	0	0	1043	6
580	0	0	1200	6
581	0	0	1043	6
582	0	0	1148	6
583	0	0	1200	6
584	0	0	1043	6
585	0	0	1982	6
586	0	0	1043	6
587	0	0	1565	6
589	0	0	1565	6
590	0	0	1252	6
591	0	0	1722	6
592	0	0	939	6
595	0	0	1043	6
596	0	0	1252	6
597	0	0	1252	6
598	0	0	1200	6
600	0	0	1304	6
601	0	0	1148	6
602	0	0	1148	6
603	0	0	1252	6
604	0	0	991	6
605	0	0	1513	6
606	0	0	1252	6
607	0	0	1878	6
608	0	0	1513	6
609	0	0	1356	6
611	0	0	939	6
613	0	0	991	6
614	0	0	1252	6
615	0	0	1252	6
616	0	0	991	6
617	0	0	1095	6
619	0	0	1617	6
620	0	0	1252	6
621	0	0	1930	6
624	0	0	1148	6
625	0	0	1565	6
626	0	0	1565	6
627	0	0	1304	6
630	0	0	1148	6
632	0	0	1252	6
633	0	0	1408	6
634	0	0	939	6
635	0	0	1200	6
636	0	0	1722	6
637	0	0	939	6
638	0	0	1043	6
639	0	0	1513	6
640	0	0	1043	6
641	0	0	1043	6
643	0	0	1252	6
644	0	0	1304	6
646	0	0	1252	6
647	0	0	991	6
648	0	0	991	6
649	0	0	991	6
650	0	0	1669	6
652	0	0	1356	6
653	0	0	1669	6
654	0	0	991	6
655	0	0	991	6
657	0	0	1565	6
658	0	0	1304	6
659	0	0	939	6
660	0	0	991	6
661	0	0	1356	6
662	0	0	991	6
663	0	0	991	6
664	0	0	1722	6
665	0	0	1095	6
666	0	0	1513	6
667	0	0	1826	6
668	0	0	1095	6
669	0	0	1252	6
670	0	0	1148	6
671	0	0	1565	6
672	0	0	1617	6
673	0	0	939	6
674	0	0	1043	6
675	0	0	1043	6
677	0	0	1356	6
679	0	0	1095	6
681	0	0	939	6
682	0	0	991	6
684	0	0	1043	6
686	0	0	1878	6
687	0	0	1043	6
688	0	0	1200	6
689	0	0	1043	6
691	0	0	1982	6
692	0	0	1408	6
693	0	0	1304	6
694	0	0	991	6
695	0	0	1617	6
696	0	0	1148	6
698	0	0	991	6
699	0	0	1095	6
700	0	0	991	6
701	0	0	1461	6
702	0	0	1200	6
703	0	0	1408	6
704	0	0	1513	6
705	0	0	1878	6
706	0	0	1095	6
707	0	0	991	6
708	0	0	1930	6
709	0	0	1356	6
710	0	0	1878	6
711	0	0	1565	6
712	0	0	1304	6
713	0	0	1200	6
715	0	0	991	6
717	0	0	1826	6
718	0	0	1148	6
719	0	0	1826	6
720	0	0	1356	6
721	0	0	1252	6
722	0	0	1148	6
723	0	0	1200	6
724	0	0	1252	6
725	0	0	991	6
726	0	0	1252	6
727	0	0	1043	6
730	0	0	1722	6
731	0	0	1826	6
732	0	0	1200	6
733	0	0	991	6
734	0	0	1722	6
735	0	0	1513	6
