0.004717842,1.086262799,0.001751637,0.705008042,0.019265407,0.478489567,0,5.21E-13,0.607611585,0.274685231,0.987488297,0.349074903,0.070930377,0.774878598,0.271970965,0.541158142,0.199149563,0.429591098,0.35211923,0.681433587,0.953774738,1.231239368
0.023520303,0.728298686,0.001,0.596811093,1.017332566,0.317585198,4.54E-13,0,0.084607718,0.968016475,0.057910627,0.929503784,0,0.447860794,0.503428355,0.992926469,0.457171926,0.300076305,0.457964515,0.866098979,0.922863026,1.204280749
0.714419307,0.971481637,0.069383742,0.002754229,0.001,1.094533108,6.20E-13,1.00E-12,0.588482546,0.40500119,0.335141887,0.715827783,0.337040831,0.23917046,0.260356437,0.254293421,0.478869648,0.196919079,0.813368044,0.637910958,0.79632163,1.125248468
0.09631933,1.044529907,0.006750267,0.313151455,0.007677381,0.392256995,0,1.00E-12,0.216101152,0.002071345,0.987068627,0.243565777,0.473520251,0.649378832,0.770883037,0.824570422,0.259211711,0.11130697,0.144439936,0.810860306,0.478553345,1.151929967
0.097541937,1.098895708,0.001000017,0.305534402,0.003002337,1.034934959,4.98E-13,7.83E-13,0.931915068,0.58164504,0.429125761,0.661109353,0.32650531,0.451803191,0.028187559,0.645857965,0.496061121,0.470304459,0.028156633,0.65725384,0.623464372,1.133677508
0.079872557,1.02695071,0.002845137,1.016515092,0.019769152,0.15004992,0,7.97E-13,1.066868406,1.052578904,0.425210932,0.882062754,0.523600299,0.682530219,0.101433394,0.788483791,0.192814242,0.174167437,1.069435642,0.764255744,0.519094237,1.275385761
0.249320914,1.057267617,0.001131032,0.74152164,0.00399524,0.265532499,0,4.34E-13,0.720366628,1.053575303,0.947890215,0.469048394,0.278579924,0.548350514,0.608590452,0.811720752,0.314428595,0.175939685,0.104168304,0.827392403,0.477097175,1.321865364
0.071305722,1.1,0.00104237,0.178956559,0.083759073,0.342413863,5.98E-13,3.13E-13,0.754916695,0.755179279,0.737741465,0.767018641,0.906434278,0.373123381,0.876835504,0.375893252,0.276906082,0.449762888,0.569154871,0.927499002,0.418089529,1.281667304
1.063696781,1.05823372,0.285370591,0.910379045,0.001,0.974269279,5.00E-13,8.34E-13,0.001,0.404237949,0.428601915,0.62292632,0.306223393,0.604367071,0.863694918,0.741233478,0.49802357,0.431132018,0.001,0.911520197,0.685420868,1.158327118
0.062255599,1.008612739,0.001,0.122774267,0.001907024,0.348959078,1.00E-12,1.00E-12,1.092624478,1.06865162,0.693643711,0.203698104,0.811704202,0.00290613,0.368383148,0.296775788,0.347161319,0.111342158,0.210512492,0.667049944,0.090897079,1.172803658
0.131740811,0.979076281,0.001347774,0.886744997,0.918841581,0.938854728,5.99E-13,1.60E-13,0.009526813,0.053185241,0.131927222,0.789506573,0.959170175,0.813425869,0.176777192,0.844432849,0.434742738,0.320049156,0.612339539,0.300691535,0.316556461,1.177150155
0.034417357,1.069227647,0.001,0.355110778,0.001,1.041391397,4.87E-13,2.25E-13,0.953846351,0.05906291,0.007026154,0.850424957,0.176333919,0.819560519,0.173198154,0.573267144,0.370699005,0.455115209,0.635499972,0.675883114,0.281892461,1.079867835
0.026436924,1.017843959,0.001,0.819374254,0.118925925,0.693891366,9.92E-13,7.59E-13,1.044912117,1.013399956,0.388852114,0.854384092,0.335247357,0.98537935,0.755950807,0.686464551,0.208083356,0.160468447,0.0170197,0.768862124,0.178770051,1.254849118
