Realization	utility	WSS	week	infra.
287	1	1	939	9
288	1	1	313	8
288	1	1	1043	9
289	1	1	313	8
289	1	1	1565	9
290	1	1	313	8
290	1	1	1356	9
291	1	1	313	8
291	1	1	939	9
292	1	1	313	8
292	1	1	1408	9
293	1	1	313	8
293	1	1	1252	9
294	1	1	313	8
294	1	1	1356	9
295	1	1	313	8
295	1	1	887	9
296	1	1	313	8
297	1	1	313	8
297	1	1	991	9
298	1	1	313	8
298	1	1	887	9
299	1	1	313	8
299	1	1	1252	9
