Realization	utility	WSS	week	infra.
117	0	0	574	9
118	0	0	261	8
118	0	0	574	9
119	0	0	261	8
119	0	0	574	9
120	0	0	261	8
120	0	0	574	9
121	0	0	261	8
121	0	0	574	9
122	0	0	261	8
122	0	0	574	9
123	0	0	261	8
123	0	0	574	9
124	0	0	261	8
124	0	0	574	9
125	0	0	261	8
125	0	0	574	9
126	0	0	261	8
126	0	0	574	9
127	0	0	261	8
127	0	0	574	9
128	0	0	261	8
128	0	0	574	9
129	0	0	261	8
129	0	0	574	9
130	0	0	261	8
130	0	0	574	9
131	0	0	261	8
131	0	0	574	9
132	0	0	261	8
132	0	0	574	9
133	0	0	261	8
133	0	0	574	9
134	0	0	261	8
134	0	0	574	9
135	0	0	261	8
135	0	0	574	9
136	0	0	261	8
136	0	0	574	9
137	0	0	261	8
137	0	0	574	9
138	0	0	261	8
138	0	0	574	9
139	0	0	261	8
139	0	0	574	9
140	0	0	261	8
140	0	0	574	9
141	0	0	261	8
141	0	0	574	9
142	0	0	261	8
142	0	0	574	9
143	0	0	261	8
143	0	0	574	9
144	0	0	261	8
144	0	0	574	9
145	0	0	261	8
145	0	0	574	9
146	0	0	261	8
146	0	0	574	9
147	0	0	261	8
147	0	0	574	9
148	0	0	261	8
148	0	0	574	9
149	0	0	261	8
149	0	0	574	9
150	0	0	261	8
150	0	0	574	9
151	0	0	261	8
151	0	0	574	9
152	0	0	261	8
152	0	0	574	9
153	0	0	261	8
153	0	0	574	9
154	0	0	261	8
154	0	0	574	9
155	0	0	261	8
155	0	0	574	9
156	0	0	261	8
156	0	0	574	9
157	0	0	261	8
157	0	0	574	9
158	0	0	261	8
158	0	0	574	9
159	0	0	261	8
159	0	0	574	9
160	0	0	261	8
160	0	0	574	9
161	0	0	261	8
161	0	0	574	9
162	0	0	261	8
162	0	0	574	9
163	0	0	261	8
163	0	0	574	9
164	0	0	261	8
164	0	0	574	9
165	0	0	261	8
165	0	0	574	9
166	0	0	261	8
166	0	0	574	9
167	0	0	261	8
167	0	0	574	9
168	0	0	261	8
168	0	0	574	9
169	0	0	261	8
169	0	0	574	9
170	0	0	261	8
170	0	0	574	9
171	0	0	261	8
171	0	0	574	9
172	0	0	261	8
172	0	0	574	9
173	0	0	261	8
173	0	0	574	9
174	0	0	261	8
174	0	0	574	9
175	0	0	261	8
175	0	0	574	9
176	0	0	261	8
176	0	0	574	9
177	0	0	261	8
177	0	0	574	9
178	0	0	261	8
178	0	0	574	9
179	0	0	261	8
179	0	0	574	9
180	0	0	261	8
180	0	0	574	9
181	0	0	261	8
181	0	0	574	9
182	0	0	261	8
182	0	0	574	9
183	0	0	261	8
183	0	0	574	9
184	0	0	261	8
184	0	0	574	9
185	0	0	261	8
185	0	0	574	9
186	0	0	261	8
186	0	0	574	9
187	0	0	261	8
187	0	0	574	9
188	0	0	261	8
188	0	0	574	9
189	0	0	261	8
189	0	0	574	9
190	0	0	261	8
190	0	0	574	9
191	0	0	261	8
191	0	0	574	9
192	0	0	261	8
192	0	0	574	9
193	0	0	261	8
193	0	0	574	9
194	0	0	261	8
194	0	0	574	9
195	0	0	261	8
195	0	0	574	9
196	0	0	261	8
196	0	0	574	9
197	0	0	261	8
197	0	0	574	9
198	0	0	261	8
198	0	0	574	9
199	0	0	261	8
199	0	0	574	9
200	0	0	261	8
200	0	0	574	9
201	0	0	261	8
201	0	0	574	9
202	0	0	261	8
202	0	0	574	9
203	0	0	261	8
203	0	0	574	9
204	0	0	261	8
204	0	0	574	9
205	0	0	261	8
205	0	0	574	9
206	0	0	261	8
206	0	0	574	9
207	0	0	261	8
207	0	0	574	9
208	0	0	261	8
208	0	0	574	9
209	0	0	261	8
209	0	0	574	9
210	0	0	261	8
210	0	0	574	9
211	0	0	261	8
211	0	0	574	9
212	0	0	261	8
212	0	0	574	9
213	0	0	261	8
213	0	0	574	9
214	0	0	261	8
214	0	0	574	9
215	0	0	261	8
215	0	0	574	9
216	0	0	261	8
216	0	0	574	9
217	0	0	261	8
217	0	0	574	9
218	0	0	261	8
218	0	0	574	9
219	0	0	261	8
219	0	0	574	9
220	0	0	261	8
220	0	0	574	9
221	0	0	261	8
221	0	0	574	9
222	0	0	261	8
222	0	0	574	9
223	0	0	261	8
223	0	0	574	9
224	0	0	261	8
224	0	0	574	9
225	0	0	261	8
225	0	0	574	9
226	0	0	261	8
226	0	0	574	9
227	0	0	261	8
227	0	0	574	9
228	0	0	261	8
228	0	0	574	9
229	0	0	261	8
229	0	0	574	9
230	0	0	261	8
230	0	0	574	9
231	0	0	261	8
231	0	0	574	9
232	0	0	261	8
232	0	0	574	9
233	0	0	261	8
233	0	0	574	9
234	0	0	261	8
234	0	0	574	9
235	0	0	261	8
235	0	0	574	9
236	0	0	261	8
236	0	0	574	9
237	0	0	261	8
237	0	0	574	9
238	0	0	261	8
238	0	0	574	9
239	0	0	261	8
239	0	0	574	9
240	0	0	261	8
240	0	0	574	9
241	0	0	261	8
241	0	0	574	9
242	0	0	261	8
242	0	0	574	9
243	0	0	261	8
243	0	0	574	9
244	0	0	261	8
244	0	0	574	9
245	0	0	261	8
245	0	0	574	9
246	0	0	261	8
246	0	0	574	9
247	0	0	261	8
247	0	0	574	9
248	0	0	261	8
248	0	0	574	9
249	0	0	261	8
249	0	0	574	9
250	0	0	261	8
250	0	0	574	9
251	0	0	261	8
251	0	0	574	9
252	0	0	261	8
252	0	0	574	9
253	0	0	261	8
253	0	0	574	9
254	0	0	261	8
254	0	0	574	9
255	0	0	261	8
255	0	0	574	9
256	0	0	261	8
256	0	0	574	9
257	0	0	261	8
257	0	0	574	9
258	0	0	261	8
258	0	0	574	9
259	0	0	261	8
259	0	0	574	9
260	0	0	261	8
260	0	0	574	9
261	0	0	261	8
261	0	0	574	9
262	0	0	261	8
262	0	0	574	9
263	0	0	261	8
263	0	0	574	9
264	0	0	261	8
264	0	0	574	9
265	0	0	261	8
265	0	0	574	9
266	0	0	261	8
266	0	0	574	9
267	0	0	261	8
267	0	0	574	9
268	0	0	261	8
268	0	0	574	9
269	0	0	261	8
269	0	0	574	9
270	0	0	261	8
270	0	0	574	9
271	0	0	261	8
271	0	0	574	9
272	0	0	261	8
272	0	0	574	9
273	0	0	261	8
273	0	0	574	9
274	0	0	261	8
274	0	0	574	9
275	0	0	261	8
275	0	0	574	9
276	0	0	261	8
276	0	0	574	9
277	0	0	261	8
277	0	0	574	9
278	0	0	261	8
278	0	0	574	9
279	0	0	261	8
279	0	0	574	9
280	0	0	261	8
280	0	0	574	9
281	0	0	261	8
281	0	0	574	9
282	0	0	261	8
282	0	0	574	9
283	0	0	261	8
283	0	0	574	9
284	0	0	261	8
284	0	0	574	9
285	0	0	261	8
285	0	0	574	9
286	0	0	261	8
286	0	0	574	9
287	0	0	261	8
287	0	0	574	9
288	0	0	261	8
288	0	0	574	9
289	0	0	261	8
289	0	0	574	9
290	0	0	261	8
290	0	0	574	9
291	0	0	261	8
291	0	0	574	9
292	0	0	261	8
292	0	0	574	9
293	0	0	261	8
293	0	0	574	9
294	0	0	261	8
294	0	0	574	9
295	0	0	261	8
295	0	0	574	9
296	0	0	261	8
296	0	0	574	9
297	0	0	261	8
297	0	0	574	9
298	0	0	261	8
298	0	0	574	9
299	0	0	261	8
299	0	0	574	9
300	0	0	261	8
300	0	0	574	9
301	0	0	261	8
301	0	0	574	9
302	0	0	261	8
302	0	0	574	9
303	0	0	261	8
303	0	0	574	9
304	0	0	261	8
304	0	0	574	9
305	0	0	261	8
305	0	0	574	9
306	0	0	261	8
306	0	0	574	9
307	0	0	261	8
307	0	0	574	9
308	0	0	261	8
308	0	0	574	9
309	0	0	261	8
309	0	0	574	9
310	0	0	261	8
310	0	0	574	9
311	0	0	261	8
311	0	0	574	9
312	0	0	261	8
312	0	0	574	9
313	0	0	261	8
313	0	0	574	9
314	0	0	261	8
314	0	0	574	9
315	0	0	261	8
315	0	0	574	9
316	0	0	261	8
316	0	0	574	9
317	0	0	261	8
317	0	0	574	9
318	0	0	261	8
318	0	0	574	9
319	0	0	261	8
319	0	0	574	9
320	0	0	261	8
320	0	0	574	9
321	0	0	261	8
321	0	0	574	9
322	0	0	261	8
322	0	0	574	9
323	0	0	261	8
323	0	0	574	9
324	0	0	261	8
324	0	0	574	9
325	0	0	261	8
325	0	0	574	9
326	0	0	261	8
326	0	0	574	9
327	0	0	261	8
327	0	0	574	9
328	0	0	261	8
328	0	0	574	9
329	0	0	261	8
329	0	0	574	9
330	0	0	261	8
330	0	0	574	9
331	0	0	261	8
331	0	0	574	9
332	0	0	261	8
332	0	0	574	9
333	0	0	261	8
333	0	0	574	9
334	0	0	261	8
334	0	0	574	9
335	0	0	261	8
335	0	0	574	9
336	0	0	261	8
336	0	0	574	9
337	0	0	261	8
337	0	0	574	9
338	0	0	261	8
338	0	0	574	9
339	0	0	261	8
339	0	0	574	9
340	0	0	261	8
340	0	0	574	9
341	0	0	261	8
341	0	0	574	9
342	0	0	261	8
342	0	0	574	9
343	0	0	261	8
343	0	0	574	9
344	0	0	261	8
344	0	0	574	9
345	0	0	261	8
345	0	0	574	9
346	0	0	261	8
346	0	0	574	9
347	0	0	261	8
347	0	0	574	9
348	0	0	261	8
348	0	0	574	9
349	0	0	261	8
349	0	0	574	9
350	0	0	261	8
350	0	0	574	9
351	0	0	261	8
351	0	0	574	9
352	0	0	261	8
352	0	0	574	9
353	0	0	261	8
353	0	0	574	9
354	0	0	261	8
354	0	0	574	9
355	0	0	261	8
355	0	0	574	9
356	0	0	261	8
356	0	0	574	9
357	0	0	261	8
357	0	0	574	9
358	0	0	261	8
358	0	0	574	9
359	0	0	261	8
359	0	0	574	9
360	0	0	261	8
360	0	0	574	9
361	0	0	261	8
361	0	0	574	9
362	0	0	261	8
362	0	0	574	9
363	0	0	261	8
363	0	0	574	9
364	0	0	261	8
364	0	0	574	9
365	0	0	261	8
365	0	0	574	9
366	0	0	261	8
366	0	0	574	9
367	0	0	261	8
367	0	0	574	9
368	0	0	261	8
368	0	0	574	9
369	0	0	261	8
369	0	0	574	9
370	0	0	261	8
370	0	0	574	9
371	0	0	261	8
371	0	0	574	9
372	0	0	261	8
372	0	0	574	9
373	0	0	261	8
373	0	0	574	9
374	0	0	261	8
374	0	0	574	9
375	0	0	261	8
375	0	0	574	9
376	0	0	261	8
376	0	0	574	9
377	0	0	261	8
377	0	0	574	9
378	0	0	261	8
378	0	0	574	9
379	0	0	261	8
379	0	0	574	9
380	0	0	261	8
380	0	0	574	9
381	0	0	261	8
381	0	0	574	9
382	0	0	261	8
382	0	0	574	9
383	0	0	261	8
383	0	0	574	9
384	0	0	261	8
384	0	0	574	9
385	0	0	261	8
385	0	0	574	9
386	0	0	261	8
386	0	0	574	9
387	0	0	261	8
387	0	0	574	9
388	0	0	261	8
388	0	0	574	9
389	0	0	261	8
389	0	0	574	9
390	0	0	261	8
390	0	0	574	9
391	0	0	261	8
391	0	0	574	9
392	0	0	261	8
392	0	0	574	9
393	0	0	261	8
393	0	0	574	9
394	0	0	261	8
394	0	0	574	9
395	0	0	261	8
395	0	0	574	9
396	0	0	261	8
396	0	0	574	9
397	0	0	261	8
397	0	0	574	9
398	0	0	261	8
398	0	0	574	9
399	0	0	261	8
399	0	0	574	9
400	0	0	261	8
400	0	0	574	9
401	0	0	261	8
401	0	0	574	9
402	0	0	261	8
402	0	0	574	9
403	0	0	261	8
403	0	0	574	9
404	0	0	261	8
404	0	0	574	9
405	0	0	261	8
405	0	0	574	9
406	0	0	261	8
406	0	0	574	9
407	0	0	261	8
407	0	0	574	9
408	0	0	261	8
408	0	0	574	9
409	0	0	261	8
409	0	0	574	9
410	0	0	261	8
410	0	0	574	9
411	0	0	261	8
411	0	0	574	9
412	0	0	261	8
412	0	0	574	9
413	0	0	261	8
413	0	0	574	9
414	0	0	261	8
414	0	0	574	9
415	0	0	261	8
415	0	0	574	9
416	0	0	261	8
416	0	0	574	9
417	0	0	261	8
417	0	0	574	9
418	0	0	261	8
418	0	0	574	9
419	0	0	261	8
419	0	0	574	9
420	0	0	261	8
420	0	0	574	9
421	0	0	261	8
421	0	0	574	9
422	0	0	261	8
422	0	0	574	9
423	0	0	261	8
423	0	0	574	9
424	0	0	261	8
424	0	0	574	9
425	0	0	261	8
425	0	0	574	9
426	0	0	261	8
426	0	0	574	9
427	0	0	261	8
427	0	0	574	9
428	0	0	261	8
428	0	0	574	9
429	0	0	261	8
429	0	0	574	9
430	0	0	261	8
430	0	0	574	9
431	0	0	261	8
431	0	0	574	9
432	0	0	261	8
432	0	0	574	9
433	0	0	261	8
433	0	0	574	9
434	0	0	261	8
434	0	0	574	9
435	0	0	261	8
435	0	0	574	9
436	0	0	261	8
436	0	0	574	9
437	0	0	261	8
437	0	0	574	9
438	0	0	261	8
438	0	0	574	9
439	0	0	261	8
439	0	0	574	9
440	0	0	261	8
440	0	0	574	9
441	0	0	261	8
441	0	0	574	9
442	0	0	261	8
442	0	0	574	9
443	0	0	261	8
443	0	0	574	9
444	0	0	261	8
444	0	0	574	9
445	0	0	261	8
445	0	0	574	9
446	0	0	261	8
446	0	0	574	9
447	0	0	261	8
447	0	0	574	9
448	0	0	261	8
448	0	0	574	9
449	0	0	261	8
449	0	0	574	9
450	0	0	261	8
450	0	0	574	9
451	0	0	261	8
451	0	0	574	9
452	0	0	261	8
452	0	0	574	9
453	0	0	261	8
453	0	0	574	9
454	0	0	261	8
454	0	0	574	9
455	0	0	261	8
455	0	0	574	9
456	0	0	261	8
456	0	0	574	9
457	0	0	261	8
457	0	0	574	9
458	0	0	261	8
458	0	0	574	9
459	0	0	261	8
459	0	0	574	9
460	0	0	261	8
460	0	0	574	9
461	0	0	261	8
461	0	0	574	9
462	0	0	261	8
462	0	0	574	9
463	0	0	261	8
463	0	0	574	9
464	0	0	261	8
464	0	0	574	9
465	0	0	261	8
465	0	0	574	9
466	0	0	261	8
466	0	0	574	9
467	0	0	261	8
467	0	0	574	9
468	0	0	261	8
468	0	0	574	9
469	0	0	261	8
469	0	0	574	9
470	0	0	261	8
470	0	0	574	9
471	0	0	261	8
471	0	0	574	9
472	0	0	261	8
472	0	0	574	9
473	0	0	261	8
473	0	0	574	9
474	0	0	261	8
474	0	0	574	9
475	0	0	261	8
475	0	0	574	9
476	0	0	261	8
476	0	0	574	9
477	0	0	261	8
477	0	0	574	9
478	0	0	261	8
478	0	0	574	9
479	0	0	261	8
479	0	0	574	9
480	0	0	261	8
480	0	0	574	9
481	0	0	261	8
481	0	0	574	9
482	0	0	261	8
482	0	0	574	9
483	0	0	261	8
483	0	0	574	9
484	0	0	261	8
484	0	0	574	9
485	0	0	261	8
485	0	0	574	9
486	0	0	261	8
486	0	0	574	9
487	0	0	261	8
487	0	0	574	9
488	0	0	261	8
488	0	0	574	9
489	0	0	261	8
489	0	0	574	9
490	0	0	261	8
490	0	0	574	9
491	0	0	261	8
491	0	0	574	9
492	0	0	261	8
492	0	0	574	9
493	0	0	261	8
493	0	0	574	9
494	0	0	261	8
494	0	0	574	9
495	0	0	261	8
495	0	0	574	9
496	0	0	261	8
496	0	0	574	9
497	0	0	261	8
497	0	0	574	9
498	0	0	261	8
498	0	0	574	9
499	0	0	261	8
499	0	0	574	9
500	0	0	261	8
500	0	0	574	9
501	0	0	261	8
501	0	0	574	9
502	0	0	261	8
502	0	0	574	9
503	0	0	261	8
503	0	0	574	9
504	0	0	261	8
504	0	0	574	9
505	0	0	261	8
505	0	0	574	9
506	0	0	261	8
506	0	0	574	9
507	0	0	261	8
507	0	0	574	9
508	0	0	261	8
508	0	0	574	9
509	0	0	261	8
509	0	0	574	9
510	0	0	261	8
510	0	0	574	9
511	0	0	261	8
511	0	0	574	9
512	0	0	261	8
512	0	0	574	9
513	0	0	261	8
513	0	0	574	9
514	0	0	261	8
514	0	0	574	9
515	0	0	261	8
515	0	0	574	9
516	0	0	261	8
516	0	0	574	9
517	0	0	261	8
517	0	0	574	9
518	0	0	261	8
518	0	0	574	9
519	0	0	261	8
519	0	0	574	9
520	0	0	261	8
520	0	0	574	9
521	0	0	261	8
521	0	0	574	9
522	0	0	261	8
522	0	0	574	9
523	0	0	261	8
523	0	0	574	9
524	0	0	261	8
524	0	0	574	9
525	0	0	261	8
525	0	0	574	9
526	0	0	261	8
526	0	0	574	9
527	0	0	261	8
527	0	0	574	9
528	0	0	261	8
528	0	0	574	9
529	0	0	261	8
529	0	0	574	9
530	0	0	261	8
530	0	0	574	9
531	0	0	261	8
531	0	0	574	9
532	0	0	261	8
532	0	0	574	9
533	0	0	261	8
533	0	0	574	9
534	0	0	261	8
534	0	0	574	9
535	0	0	261	8
535	0	0	574	9
536	0	0	261	8
536	0	0	574	9
537	0	0	261	8
537	0	0	574	9
538	0	0	261	8
538	0	0	574	9
539	0	0	261	8
539	0	0	574	9
540	0	0	261	8
540	0	0	574	9
541	0	0	261	8
541	0	0	574	9
542	0	0	261	8
542	0	0	574	9
543	0	0	261	8
543	0	0	574	9
544	0	0	261	8
544	0	0	574	9
545	0	0	261	8
545	0	0	574	9
546	0	0	261	8
546	0	0	574	9
547	0	0	261	8
547	0	0	574	9
548	0	0	261	8
548	0	0	574	9
549	0	0	261	8
549	0	0	574	9
550	0	0	261	8
550	0	0	574	9
551	0	0	261	8
551	0	0	574	9
552	0	0	261	8
552	0	0	574	9
553	0	0	261	8
553	0	0	574	9
554	0	0	261	8
554	0	0	574	9
555	0	0	261	8
555	0	0	574	9
556	0	0	261	8
556	0	0	574	9
557	0	0	261	8
557	0	0	574	9
558	0	0	261	8
558	0	0	574	9
559	0	0	261	8
559	0	0	574	9
560	0	0	261	8
560	0	0	574	9
561	0	0	261	8
561	0	0	574	9
562	0	0	261	8
562	0	0	574	9
563	0	0	261	8
563	0	0	574	9
564	0	0	261	8
564	0	0	574	9
565	0	0	261	8
565	0	0	574	9
566	0	0	261	8
566	0	0	574	9
567	0	0	261	8
567	0	0	574	9
568	0	0	261	8
568	0	0	574	9
569	0	0	261	8
569	0	0	574	9
570	0	0	261	8
570	0	0	574	9
571	0	0	261	8
571	0	0	574	9
572	0	0	261	8
572	0	0	574	9
573	0	0	261	8
573	0	0	574	9
574	0	0	261	8
574	0	0	574	9
575	0	0	261	8
575	0	0	574	9
576	0	0	261	8
576	0	0	574	9
577	0	0	261	8
577	0	0	574	9
578	0	0	261	8
578	0	0	574	9
579	0	0	261	8
579	0	0	574	9
580	0	0	261	8
580	0	0	574	9
581	0	0	261	8
581	0	0	574	9
582	0	0	261	8
582	0	0	574	9
583	0	0	261	8
583	0	0	574	9
584	0	0	261	8
584	0	0	574	9
585	0	0	261	8
585	0	0	574	9
586	0	0	261	8
586	0	0	574	9
587	0	0	261	8
587	0	0	574	9
588	0	0	261	8
588	0	0	574	9
589	0	0	261	8
589	0	0	574	9
590	0	0	261	8
590	0	0	574	9
591	0	0	261	8
591	0	0	574	9
592	0	0	261	8
592	0	0	574	9
593	0	0	261	8
593	0	0	574	9
594	0	0	261	8
594	0	0	574	9
595	0	0	261	8
595	0	0	574	9
596	0	0	261	8
596	0	0	574	9
597	0	0	261	8
597	0	0	574	9
598	0	0	261	8
598	0	0	574	9
599	0	0	261	8
599	0	0	574	9
600	0	0	261	8
600	0	0	574	9
601	0	0	261	8
601	0	0	574	9
602	0	0	261	8
602	0	0	574	9
603	0	0	261	8
603	0	0	574	9
604	0	0	261	8
604	0	0	574	9
605	0	0	261	8
605	0	0	574	9
606	0	0	261	8
606	0	0	574	9
607	0	0	261	8
607	0	0	574	9
608	0	0	261	8
608	0	0	574	9
609	0	0	261	8
609	0	0	574	9
610	0	0	261	8
610	0	0	574	9
611	0	0	261	8
611	0	0	574	9
612	0	0	261	8
612	0	0	574	9
613	0	0	261	8
613	0	0	574	9
614	0	0	261	8
614	0	0	574	9
615	0	0	261	8
615	0	0	574	9
616	0	0	261	8
616	0	0	574	9
617	0	0	261	8
617	0	0	574	9
618	0	0	261	8
618	0	0	574	9
619	0	0	261	8
619	0	0	574	9
620	0	0	261	8
620	0	0	574	9
621	0	0	261	8
621	0	0	574	9
622	0	0	261	8
622	0	0	574	9
623	0	0	261	8
623	0	0	574	9
624	0	0	261	8
624	0	0	574	9
625	0	0	261	8
625	0	0	574	9
626	0	0	261	8
626	0	0	574	9
627	0	0	261	8
627	0	0	574	9
628	0	0	261	8
628	0	0	574	9
629	0	0	261	8
629	0	0	574	9
630	0	0	261	8
630	0	0	574	9
631	0	0	261	8
631	0	0	574	9
632	0	0	261	8
632	0	0	574	9
633	0	0	261	8
633	0	0	574	9
634	0	0	261	8
634	0	0	574	9
635	0	0	261	8
635	0	0	574	9
636	0	0	261	8
636	0	0	574	9
637	0	0	261	8
637	0	0	574	9
638	0	0	261	8
638	0	0	574	9
639	0	0	261	8
639	0	0	574	9
640	0	0	261	8
640	0	0	574	9
641	0	0	261	8
641	0	0	574	9
642	0	0	261	8
642	0	0	574	9
643	0	0	261	8
643	0	0	574	9
644	0	0	261	8
644	0	0	574	9
645	0	0	261	8
645	0	0	574	9
646	0	0	261	8
646	0	0	574	9
647	0	0	261	8
647	0	0	574	9
648	0	0	261	8
648	0	0	574	9
649	0	0	261	8
649	0	0	574	9
650	0	0	261	8
650	0	0	574	9
651	0	0	261	8
651	0	0	574	9
652	0	0	261	8
652	0	0	574	9
653	0	0	261	8
653	0	0	574	9
654	0	0	261	8
654	0	0	574	9
655	0	0	261	8
655	0	0	574	9
656	0	0	261	8
656	0	0	574	9
657	0	0	261	8
657	0	0	574	9
658	0	0	261	8
658	0	0	574	9
659	0	0	261	8
659	0	0	574	9
660	0	0	261	8
660	0	0	574	9
661	0	0	261	8
661	0	0	574	9
662	0	0	261	8
662	0	0	574	9
663	0	0	261	8
663	0	0	574	9
664	0	0	261	8
664	0	0	574	9
665	0	0	261	8
665	0	0	574	9
666	0	0	261	8
666	0	0	574	9
667	0	0	261	8
667	0	0	574	9
668	0	0	261	8
668	0	0	574	9
669	0	0	261	8
669	0	0	574	9
670	0	0	261	8
670	0	0	574	9
671	0	0	261	8
671	0	0	574	9
672	0	0	261	8
672	0	0	574	9
673	0	0	261	8
673	0	0	574	9
674	0	0	261	8
674	0	0	574	9
675	0	0	261	8
675	0	0	574	9
676	0	0	261	8
676	0	0	574	9
677	0	0	261	8
677	0	0	574	9
678	0	0	261	8
678	0	0	574	9
679	0	0	261	8
679	0	0	574	9
680	0	0	261	8
680	0	0	574	9
681	0	0	261	8
681	0	0	574	9
682	0	0	261	8
682	0	0	574	9
683	0	0	261	8
683	0	0	574	9
684	0	0	261	8
684	0	0	574	9
685	0	0	261	8
685	0	0	574	9
686	0	0	261	8
686	0	0	574	9
687	0	0	261	8
687	0	0	574	9
688	0	0	261	8
688	0	0	574	9
689	0	0	261	8
689	0	0	574	9
690	0	0	261	8
690	0	0	574	9
691	0	0	261	8
691	0	0	574	9
692	0	0	261	8
692	0	0	574	9
693	0	0	261	8
693	0	0	574	9
694	0	0	261	8
694	0	0	574	9
695	0	0	261	8
695	0	0	574	9
696	0	0	261	8
696	0	0	574	9
697	0	0	261	8
697	0	0	574	9
